,year,name,team,salary
2180,2015,岩本貴裕,広島,1850
2181,2015,大嶺祐太,ロッテ,1820
2182,2015,梅野隆太郎,阪神,1800
2183,2015,海田智行,オリックス,1800
2184,2015,小松聖,オリックス,1800
2185,2015,田中雅彦,ヤクルト,1800
2186,2015,南昌輝,ロッテ,1800
2187,2015,服部泰卓,ロッテ,1800
2188,2015,西田哲朗,楽天,1800
2189,2015,川井貴志,楽天,1800
2190,2015,長谷部康平,楽天,1800
2191,2015,飯田優也,ソフトバンク,1800
2192,2015,高谷裕亮,ソフトバンク,1800
2193,2015,近藤健介,日本ハム,1800
2194,2015,金田和之,阪神,1800
2195,2015,日高亮,ソフトバンク,1800
2196,2015,高橋周平,中日,1800
2197,2015,川本良平,ロッテ,1780
2198,2015,中崎翔太,広島,1750
2199,2015,小山桂司,楽天,1700
2200,2015,東浜巨,ソフトバンク,1700
2201,2015,熊代聖人,西武,1700
2202,2015,木村文紀,西武,1700
2203,2015,岡本洋介,西武,1700
2204,2015,杉谷拳士,日本ハム,1700
2205,2015,鍵谷陽平,日本ハム,1700
2206,2015,今井啓介,広島,1700
2207,2015,江草仁貴,広島,1700
2208,2015,濱田達郎,中日,1700
2209,2015,市川友也,日本ハム,1700
2210,2015,木谷良平,ヤクルト,1680
2211,2015,野本圭,中日,1670
2212,2015,岩貞祐太,阪神,1650
2213,2015,九里亜蓮,広島,1600
2214,2015,杉浦稔大,ヤクルト,1600
2215,2015,戸村健次,楽天,1600
2216,2015,武隈祥太,西武,1600
2217,2015,三輪正義,ヤクルト,1600
2218,2015,七條祐樹,ヤクルト,1600
2219,2015,中井大介,巨人,1600
2220,2015,戸田隆矢,広島,1560
2221,2015,今浪隆博,ヤクルト,1550
2222,2015,荒木貴裕,ヤクルト,1550
2223,2015,サンティアゴ,阪神,1500
2224,2015,竹下真吾,ヤクルト,1500
2225,2015,山崎康晃,DeNA,1500
2226,2015,野村亮介,中日,1500
2227,2015,野間峻祥,広島,1500
2228,2015,横山雄哉,阪神,1500
2229,2015,安樂智大,楽天,1500
2230,2015,中村奨吾,ロッテ,1500
2231,2015,有原航平,日本ハム,1500
2232,2015,山崎福也,オリックス,1500
2233,2015,松本裕樹,ソフトバンク,1500
2234,2015,岩崎優,阪神,1500
2235,2015,工藤隆人,中日,1500
2236,2015,河野秀数,日本ハム,1500
2237,2015,伊藤隼太,阪神,1500
2238,2015,鶴直人,阪神,1500
2239,2015,高宮和也,阪神,1500
2240,2015,永川勝浩,広島,1500
2241,2015,篠田純平,広島,1500
2242,2015,比屋根渉,ヤクルト,1500
2243,2015,岩田慎司,中日,1500
2244,2015,山内壮馬,中日,1500
2245,2015,横川史学,巨人,1500
2246,2015,藤村大介,巨人,1500
2247,2015,小野淳平,広島,1500
2248,2015,田原誠次,巨人,1500
2249,2015,金澤岳,ロッテ,1470
2250,2015,竹原直隆,オリックス,1450
2251,2015,前田祐二,オリックス,1450
2252,2015,吉田裕太,ロッテ,1420
2253,2015,豊田拓矢,西武,1400
2254,2015,中村一生,オリックス,1400
2255,2015,福田秀平,ソフトバンク,1400
2256,2015,高田知季,ソフトバンク,1400
2257,2015,坂田遼,西武,1400
2258,2015,上本達之,西武,1400
2259,2015,大石達也,西武,1400
2260,2015,中東直己,広島,1400
2261,2015,松井雅人,中日,1400
2262,2015,古野正人,ヤクルト,1360
2263,2015,柿田裕太,DeNA,1350
2264,2015,松本啓二朗,DeNA,1350
2265,2015,高橋光成,西武,1300
2266,2015,田中英祐,ロッテ,1300
2267,2015,齋藤俊雄,オリックス,1300
2268,2015,近藤一樹,オリックス,1300
2269,2015,近藤一樹,オリックス,1300
2270,2015,武山真吾,中日,1300
2271,2015,須田幸太,DeNA,1300
2272,2015,清水誉,阪神,1300
2273,2015,増渕竜義,日本ハム,1300
2274,2015,松井佑介,中日,1300
2275,2015,江柄子裕樹,巨人,1300
2276,2015,釜田佳直,楽天,1280
2277,2015,小宮山慎二,阪神,1280
2278,2015,田村龍弘,ロッテ,1260
2279,2015,ドリュー・ネイラー,中日,1250
2280,2015,井上晴哉,ロッテ,1250
2281,2015,山川晃司,ヤクルト,1200
2282,2015,風張蓮,ヤクルト,1200
2283,2015,石田健大,DeNA,1200
2284,2015,友永翔太,中日,1200
2285,2015,浜田智博,中日,1200
2286,2015,薮田和樹,広島,1200
2287,2015,戸根千明,巨人,1200
2288,2015,外崎修汰,西武,1200
2289,2015,佐野泰雄,西武,1200
2290,2015,郭俊麟,西武,1200
2291,2015,香月一也,ロッテ,1200
2292,2015,寺嶋寛大,ロッテ,1200
2293,2015,宗佑磨,オリックス,1200
2294,2015,栗原陵矢,ソフトバンク,1200
2295,2015,ケニー・レイ,楽天,1200
2296,2015,三木亮,ロッテ,1200
2297,2015,加治屋蓮,ソフトバンク,1200
2298,2015,山川穂高,西武,1200
2299,2015,西浦直亨,ヤクルト,1200
2300,2015,縞田拓弥,オリックス,1200
2301,2015,八木智哉,中日,1200
2302,2015,東野峻,DeNA,1200
2303,2015,菊池保則,楽天,1200
2304,2015,ハウザー,楽天,1200
2305,2015,李杜軒,ソフトバンク,1200
2306,2015,塚田正義,ソフトバンク,1200
2307,2015,大場翔太,ソフトバンク,1200
2308,2015,斉藤彰吾,西武,1200
2309,2015,星孝典,西武,1200
2310,2015,藤原良平,西武,1200
2311,2015,森内壽春,日本ハム,1200
2312,2015,野間口貴彦,巨人,1200
2313,2015,宮國椋丞,巨人,1200
2314,2015,阿南徹,巨人,1190
2315,2015,早坂圭介,ロッテ,1170
2316,2015,高濱卓也,ロッテ,1160
2317,2015,吉原正平,ロッテ,1150
2318,2015,岡田雅利,西武,1150
2319,2015,平田真吾,DeNA,1150
2320,2015,伊志嶺忠,楽天,1150
2321,2015,井手正太郎,DeNA,1150
2322,2015,田中健二朗,DeNA,1150
2323,2015,岡本健,ソフトバンク,1100
2324,2015,阿部俊人,楽天,1100
2325,2015,山中浩史,ヤクルト,1100
2326,2015,米野智人,西武,1100
2327,2015,永江恭平,西武,1100
2328,2015,桑原将志,DeNA,1100
2329,2015,歳内宏明,阪神,1100
2330,2015,谷内亮太,ヤクルト,1100
2331,2015,宮崎祐樹,オリックス,1080
2332,2015,小斉祐輔,楽天,1080
2333,2015,小斉祐輔,楽天,1080
2334,2015,細谷圭,ロッテ,1060
2335,2015,中後悠平,ロッテ,1060
2336,2015,江村直也,ロッテ,1050
2337,2015,柳田殖生,DeNA,1050
2338,2015,松田遼馬,阪神,1040
2339,2015,木村優太(木村雄太),ロッテ,1030
2340,2015,佐藤賢治,日本ハム,1030
2341,2015,小林寛,DeNA,1020
2342,2015,ネルソン・ペレス,阪神,1000
2343,2015,アガスティン・ムリーロ,楽天,1000
2344,2015,カラバイヨ,オリックス,1000
2345,2015,原泉,ヤクルト,1000
2346,2015,倉本寿彦,DeNA,1000
2347,2015,井領雅貴,中日,1000
2348,2015,遠藤一星,中日,1000
2349,2015,石川駿,中日,1000
2350,2015,加藤匠馬,中日,1000
2351,2015,江越大賀,阪神,1000
2352,2015,石崎剛,阪神,1000
2353,2015,岡本和真,巨人,1000
2354,2015,田中大輝,巨人,1000
2355,2015,高木勇人,巨人,1000
2356,2015,福田将儀,楽天,1000
2357,2015,入野貴大,楽天,1000
2358,2015,戸川大輔,西武,1000
2359,2015,山田遥楓,西武,1000
2360,2015,濱矢廣大,楽天,1000
2361,2015,山口嵩之,西武,1000
2362,2015,萬谷康平,DeNA,1000
2363,2015,嶺井博希,DeNA,1000
2364,2015,岩橋慶侍,ヤクルト,1000
2365,2015,山本和作,オリックス,1000
2366,2015,三ツ俣大樹,中日,1000
2367,2015,伏見寅威,オリックス,1000
2368,2015,桑原謙太朗,阪神,1000
2369,2015,上園啓史,楽天,1000
2370,2015,エディソン・バリオス,ソフトバンク,1000
2371,2015,牧原大成,ソフトバンク,1000
2372,2015,山崎浩司,楽天,1000
2373,2015,谷口雄也,日本ハム,1000
2374,2015,榊原諒,オリックス,1000
2375,2015,高城俊人,DeNA,1000
2376,2015,加賀美希昇,DeNA,1000
2377,2015,藤江均,楽天,1000
2378,2015,田上健一,阪神,1000
2379,2015,柴田講平,阪神,1000
2380,2015,秋山拓巳,阪神,1000
2381,2015,安部友裕,広島,1000
2382,2015,久本祐一,広島,1000
2383,2015,河内貴哉,広島,1000
2384,2015,江村将也,ヤクルト,1000
2385,2015,岩崎恭平,オリックス,1000
2386,2015,谷哲也,中日,1000
2387,2015,隠善智也,巨人,1000
2388,2015,今村信貴,巨人,1000
2389,2015,乾真大,日本ハム,980
2390,2015,宮川将,楽天,970
2391,2015,川満寛弥,ロッテ,960
2392,2015,鵜久森淳志,日本ハム,960
2393,2015,福地元春,DeNA,950
2394,2015,武藤好貴,楽天,950
2395,2015,森雄大,楽天,950
2396,2015,小石博孝,西武,950
2397,2015,大田阿斗里,DeNA,950
2398,2015,緒方凌介,阪神,950
2399,2015,白濱裕太,広島,950
2400,2015,大累進,巨人,950
2401,2015,清水優心,日本ハム,940
2402,2015,上本崇司,広島,930
2403,2015,古川秀一,オリックス,925
2404,2015,佐藤峻一,オリックス,900
2405,2015,香月良仁,ロッテ,900
2406,2015,平野将光,西武,900
2407,2015,狩野恵輔,阪神,900
2408,2015,岡崎太一,阪神,900
2409,2015,玉置隆,阪神,900
2410,2015,小嶋達也,阪神,900
2411,2015,鈴木誠也,広島,900
2412,2015,中村恭平,広島,900
2413,2015,松井淳,ヤクルト,900
2414,2015,伊藤準規,中日,900
2415,2015,立岡宗一郎,巨人,900
2416,2015,公文克彦,巨人,900
2417,2015,白村明弘,日本ハム,890
2418,2015,高堀和也,楽天,870
2419,2015,岩尾利弘,西武,870
2420,2015,小林敦,ロッテ,850
2421,2015,西村弥,楽天,850
2422,2015,山下斐紹,ソフトバンク,850
2423,2015,伊藤祐介,ソフトバンク,850
2424,2015,宮崎敏郎,DeNA,850
2425,2015,小杉陽太,DeNA,850
2426,2015,二神一人,阪神,850
2427,2015,山下幸輝,DeNA,840
2428,2015,守屋功輝,阪神,840
2429,2015,淺間大基,日本ハム,840
2430,2015,岡大海,日本ハム,840
2431,2015,陽川尚将,阪神,840
2432,2015,新垣勇人,日本ハム,815
2433,2015,相原和友,楽天,810
2434,2015,横山貴明,楽天,810
2435,2015,北篤,巨人,810
2436,2015,北篤,日本ハム,810
2437,2015,榎下陽大,日本ハム,810
2438,2015,大塚豊,日本ハム,810
2439,2015,下水流昂,広島,810
2440,2015,中元勇作,ヤクルト,800
2441,2015,寺田哲也,ヤクルト,800
2442,2015,飯田哲矢,広島,800
2443,2015,島袋洋奨,ソフトバンク,800
2444,2015,金平将至,日本ハム,800
2445,2015,西原圭大,広島,800
2446,2015,森本将太,オリックス,800
2447,2015,赤堀大智,DeNA,800
2448,2015,安部建輝,DeNA,800
2449,2015,井野卓,ヤクルト,800
2450,2015,徳山武陽,ヤクルト,790
2451,2015,西田明央,ヤクルト,790
2452,2015,坂口真規,巨人,790
2453,2015,石川直也,日本ハム,780
2454,2015,瀬川隼郎,日本ハム,780
2455,2015,戸田亮,オリックス,780
2456,2015,島井寛仁,楽天,780
2457,2015,加藤政義,DeNA,780
2458,2015,川崎成晃,ヤクルト,780
2459,2015,屋宜照悟,日本ハム,770
2460,2015,小豆畑真也,阪神,770
2461,2015,高梨裕稔,日本ハム,760
2462,2015,阿部和成,ロッテ,760
2463,2015,小関翔太,楽天,760
2464,2015,立田将太,日本ハム,750
2465,2015,藤井亮太,ヤクルト,750
2466,2015,藤澤拓斗,中日,750
2467,2015,和田恋,巨人,750
2468,2015,星野大地,ソフトバンク,750
2469,2015,巽真悟,ソフトバンク,750
